"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SL1344_4347",2826.67752846943,-2.03282858529612,0.194856531369547,-10.4324375016244,1.76306510082702e-25,4.03180932830034e-24
"SL1344_ncRNA_21",631.941951887388,2.66683206631019,0.255696365990262,10.4296830969109,1.81492583371922e-25,4.11301435560424e-24
"STnc500",631.941951887388,2.66683206631019,0.255696365990262,10.4296830969109,1.81492583371922e-25,4.11301435560424e-24
"SL1344_2648",3324.03787032432,-3.03794747108262,0.29240945845069,-10.3893611621832,2.77203536393107e-25,6.25386094885078e-24
"SL1344_4271",2159.65075300229,-2.22928849401843,0.214713137767376,-10.3826366527868,2.97444825688209e-25,6.68055766980972e-24
"SL1344_2858",2578.60905067879,2.90952022251065,0.280471339241951,10.3736810697821,3.26692319898937e-25,7.30484027294024e-24
"SL1344_3808",228.867499700895,-3.04640555218298,0.295166771079091,-10.3209637759891,5.66516057294491e-25,1.26112490453477e-23
"SL1344_3593",146.164863951919,3.07464837490273,0.297972550394065,10.3185624677057,5.80862965852601e-25,1.28736633533235e-23
"SL1344_2070",1592.7977169546,-2.08881380850427,0.202539683767542,-10.3131088666142,6.14797218172889e-25,1.35659859852097e-23
"SL1344_4270",874.784123442683,-2.18017404232442,0.211998549915119,-10.2839101644673,8.32788518076378e-25,1.82511680756449e-23
"t44",808.052422670418,-2.15854323161998,0.209898941208953,-10.2837261550127,8.34380571933679e-25,1.82511680756449e-23
"SL1344_ncRNA_73",9027.39257718464,4.7139945107752,0.458850377491708,10.2734894466996,9.27865358752317e-25,2.0121080258116e-23
"STnc2090",9027.39257718464,4.7139945107752,0.458850377491708,10.2734894466996,9.27865358752317e-25,2.0121080258116e-23
"SL1344_1057",464.888551639824,3.44352901974594,0.335535207494014,10.2627949104488,1.0366216583894e-24,2.23830195852234e-23
"SL1344_0579",62.9325847210435,-4.05725698832109,0.395763123823637,-10.2517307553119,1.16243162536471e-24,2.49922799453413e-23
"SL1344_1332",534.432555208443,2.78605995300345,0.272443946474324,10.2261767569353,1.51378104204634e-24,3.24077975427027e-23
"STnc3000",2938.79835020451,2.79851432665909,0.274216604446854,10.2054882209055,1.87376394890071e-24,3.99445187581334e-23
"SL1344_1219",834.291516457393,2.56766909336716,0.251675103254254,10.2023166382619,1.93598618455618e-24,4.10968206519077e-23
"SL1344_3494",136.89933933627,-2.79546344219359,0.274578600180905,-10.1809224766672,2.41263279999287e-24,5.09998135158157e-23
"SL1344_1123",333.880128787018,-2.28569403339661,0.224763592435165,-10.1693250612015,2.71785371757806e-24,5.7211389343662e-23
"SL1344_2780",1829.7543512216,3.62125012957516,0.357011755831512,10.1432237746372,3.55180781720719e-24,7.44547713682058e-23
"SL1344_3408",3093.65590610901,-3.04139354874913,0.300461184698145,-10.1224174823268,4.39425640073734e-24,9.1732381544023e-23
"SL1344_0576",213.049533334042,-2.98832790173745,0.295715176260051,-10.105426239976,5.22677817318062e-24,1.08660830534181e-22
"SL1344_3107",135.465317937061,4.10911035940501,0.408424763466279,10.0608746750104,8.22641805047979e-24,1.70317321859933e-22
"SL1344_0803",602.826711482023,-2.55390167447713,0.254164089001221,-10.0482396412219,9.35230925980271e-24,1.92833884778965e-22
"SL1344_3542",771.663774353012,2.08946226692596,0.208155676661846,10.0379787879643,1.03778790004889e-23,2.13106568373305e-22
"SL1344_3467",2420.09189106979,1.80094283993366,0.179494756082431,10.0334008593912,1.08706524096554e-23,2.21949126429172e-22
"SL1344_2624",11502.1797227214,3.92708735722354,0.391410646485754,10.0331643824268,1.08967271373495e-23,2.21949126429172e-22
"SL1344_2045",555.942461290788,-2.34611964979369,0.23386682076584,-10.0318619037574,1.10414567205542e-23,2.23990196617372e-22
"SL1344_1268",9923.70781215134,-1.72861292398337,0.172538794256989,-10.018691340851,1.26162330771717e-23,2.54908709282131e-22
"SL1344_1164",200.522693566097,2.75824717045442,0.27532633424361,10.018101530433,1.26917354911934e-23,2.55408485024776e-22
"SL1344_3384",3070.77976059374,-2.52727923694254,0.252465431044293,-10.0103971719564,1.37200615675861e-23,2.75002508950301e-22
"SL1344_2547",165.803685511252,2.97989409969669,0.297785797892938,10.0068375348378,1.42226397330093e-23,2.8394484324115e-22
"SL1344_3708",1823.86821325604,-2.13614148982756,0.214207238124707,-9.97231236688623,2.01482389342694e-23,4.00655296752211e-22
"SL1344_0584",80.146806078801,-3.27412359170922,0.328449947868359,-9.96840953380655,2.0955758524509e-23,4.15072524160649e-22
"SL1344_4485",274.67732527188,-2.55103877950201,0.256364854298886,-9.95081321298378,2.5013078158046e-23,4.9349331848286e-22
"SL1344_1202",466.500642648345,2.2411736040112,0.225425761441377,9.94195867269599,2.73397740504877e-23,5.37290637687513e-22
"SL1344_4167",312.581618803167,-2.51686156871372,0.253459085132238,-9.93005071173753,3.08098811480009e-23,6.03130397103474e-22
"SL1344_3829",2731.61698434695,-1.83374645789184,0.185541530944419,-9.88321293113166,4.92286737763499e-23,9.59959138638823e-22
"SL1344_2011",114.025712419095,3.7960788214687,0.384147749278513,9.88181976491676,4.99180402497166e-23,9.69643476819785e-22
"SL1344_1330",153.303072192478,4.0979280799688,0.414754166769391,9.88037832600559,5.06413531656778e-23,9.79910183755866e-22
"SL1344_0669",217.696579891274,3.10051038173404,0.314062301425017,9.87227810426747,5.49032803600006e-23,1.05830805935312e-21
"SL1344_2010",188.038350574118,4.82424750451078,0.489961511274404,9.846176472031,7.12012655038449e-23,1.36722735400704e-21
"SL1344_0909",368.367415498523,2.51229244046896,0.255525725151773,9.83185719941407,8.20907128550786e-23,1.57033603183993e-21
"SL1344_2041",205.687864306473,2.67502206901826,0.272272074941117,9.82481244026506,8.8037758483448e-23,1.67771955655389e-21
"STnc3080",147.768203160382,-4.94484284658074,0.506223274148398,-9.76810648403964,1.54308992889417e-22,2.92440184740938e-21
"SL1344_0219",549.580944937675,-2.06704652595712,0.211616206433545,-9.76790275562495,1.54619537151838e-22,2.92440184740938e-21
"SL1344_0205",897.871957925189,-2.33248745811925,0.239181533511384,-9.75195460902185,1.8095016876193e-22,3.40958913498602e-21
"SL1344_1027",105.360343865785,4.84977996676254,0.497574536827886,9.7468411419938,1.90297550258723e-22,3.5723394602673e-21
"SL1344_2350",154.151435176812,-2.80329659332742,0.287880183435316,-9.73771990789805,2.08172697509833e-22,3.89337115677312e-21
"SL1344_2037",797.274086154987,2.4715030611321,0.254158583193895,9.72425573857807,2.37636816602271e-22,4.41662006881093e-21
"SL1344_3473",291.553329017921,-2.25131118711042,0.231517753575945,-9.72414059974853,2.37905791820267e-22,4.41662006881093e-21
"SL1344_3704",199.443314593033,-2.5913737093207,0.26665068837411,-9.71823371288285,2.52116710648317e-22,4.66323224732237e-21
"SL1344_1007",606.348352074237,-2.24246254701781,0.230954646530316,-9.70953639905856,2.74583150073258e-22,5.06017519420718e-21
"SL1344_3131",492.235746821229,2.64236019887369,0.272397588387161,9.70038029528399,3.00376934822669e-22,5.51531517917097e-21
"SL1344_2347",1979.7601803914,-1.85854687355063,0.191888569503405,-9.68555280994816,3.47324401062009e-22,6.35414204270169e-21
"SL1344_0399",211.420278599926,-2.28035972878131,0.236498369389154,-9.64217949862061,5.30494691605558e-22,9.66999562850567e-21
"SL1344_1724",433.455620151823,2.50291935846644,0.259672388611738,9.63875817466604,5.48474481492305e-22,9.96164301945049e-21
"SL1344_3399",2786.18965006756,-2.48316109471007,0.258501965080465,-9.60596602790669,7.54470856710612e-22,1.36537513673061e-20
"SL1344_4327",1741.82132373635,-2.76656428103314,0.288244356912009,-9.59798245721659,8.1524527041501e-22,1.47007131019997e-20
"SL1344_0918",7911.47112171015,-2.20179140361727,0.229776522157175,-9.58231669165558,9.48921278127223e-22,1.70500819652074e-20
"SL1344_0582",1359.61168051826,-2.64115890038042,0.27573563577993,-9.57859107659328,9.83777503239877e-22,1.75993374048789e-20
"SL1344_1637",398.707006885081,2.6658551393175,0.278322164012909,9.57830702693823,9.8648641386918e-22,1.75993374048789e-20
"SL1344_1913",996.185591189483,3.24090615375955,0.33888568231369,9.56342012336655,1.13928172099265e-21,2.02534499587068e-20
"SL1344_tRNA_22",1578.63564972243,3.80870764626366,0.398566108777063,9.55602486611337,1.22366703296146e-21,2.16770029677081e-20
"SL1344_2850",1724.62294876909,2.41857345448248,0.253262739395878,9.54966158958731,1.30120629574994e-21,2.29697153470805e-20
"SL1344_3955",1212.48139275562,-2.38474930553154,0.250313763991615,-9.52704025341342,1.61831281761847e-21,2.84675936553795e-20
"SL1344_2254",53.3823463702366,-3.59444900732154,0.377391696040469,-9.52445176996182,1.65915331933255e-21,2.90843217754775e-20
"SL1344_3465",277.014268309209,-2.48847720415629,0.261845875081484,-9.50359520989936,2.02766210748569e-21,3.54207224401406e-20
"SL1344_2577",312.984077603395,2.42671567388866,0.255505855870548,9.49769102402941,2.14595657445434e-21,3.73574654881654e-20
"SL1344_1457",192.911546927109,-2.48400546787522,0.262890530838321,-9.44882061728916,3.42669766885492e-21,5.94472964552038e-20
"SL1344_2117",259.264431384382,2.61548739183881,0.277850642937137,9.41328536868118,4.80866458912427e-21,8.31353661439319e-20
"SL1344_1517",306.409126091222,-2.51631047704925,0.26746512910359,-9.40799455047719,5.05693000632281e-21,8.71281330883907e-20
"SL1344_0621",547.601272911719,-2.09139224267604,0.222482491635223,-9.40025539674842,5.44307884369797e-21,9.34611933878651e-20
"SL1344_2004",104.503213876437,3.10149113334116,0.330285531484801,9.39033302306156,5.98108452009138e-21,1.02349783063196e-19
"SL1344_2763",688.172290160339,3.05129917110225,0.325090191781009,9.38600809327925,6.23174170354229e-21,1.06277601730581e-19
"SL1344_0818",231.497416618955,-2.12379573508259,0.226284703704287,-9.38550286570855,6.26169224041154e-21,1.06427613721319e-19
"SL1344_ncRNA_84",1035.65690666732,2.33871945706554,0.249204140609668,9.38475360539338,6.30637165325485e-21,1.0646763687089e-19
"STnc290",1035.65690666732,2.33871945706554,0.249204140609668,9.38475360539338,6.30637165325485e-21,1.0646763687089e-19
"SL1344_0217",3528.06048397957,-2.11509294445615,0.225574419524279,-9.37647517354469,6.82150943575767e-21,1.14779310940792e-19
"SL1344_3081",402.907379625885,2.11564478823951,0.226333597902745,9.34746236459597,8.97757501758865e-21,1.50553933044962e-19
"SL1344_0009",121.038589027319,-2.5340351399538,0.271763241794015,-9.32442196091585,1.11590181648949e-20,1.86515017898957e-19
"SL1344_4325",1648.64484264621,-3.00089228349672,0.322783943706867,-9.29690693110174,1.44590693248694e-20,2.40872774084166e-19
"SL1344_3316",2029.84540772452,-2.45738073910355,0.264480523647837,-9.29134858480398,1.52345637186288e-20,2.52954092635054e-19
"SL1344_1676",195.842143445807,2.48204706298664,0.267152388995713,9.2907537616161,1.53199503737763e-20,2.53535099771278e-19
"SL1344_0892",836.891877615048,-1.93443673718643,0.2084686115382,-9.2792709795161,1.70642092696107e-20,2.81475530607907e-19
"SL1344_4025",126.433625805658,4.42410837130771,0.477314579363433,9.2687476196681,1.88344327856492e-20,3.09660233152292e-19
"SL1344_1131",665.768534131087,-1.85401605109221,0.200054360482184,-9.26756130995366,1.90450420092039e-20,3.12102952274608e-19
"SL1344_1343",93.5429849910877,4.90338486279793,0.530028602552982,9.25117029379143,2.22047972155148e-20,3.62702385685892e-19
"SL1344_0166",273.991228093228,-2.43400479404977,0.263233463690221,-9.24656295566647,2.31827425081549e-20,3.77451060059959e-19
"SL1344_2859",1851.08081672795,3.35604971076491,0.364584809454373,9.20512765133434,3.41265359307913e-20,5.5384065247681e-19
"SL1344_1977",154.185922160993,2.8059014484107,0.305549923172088,9.18311946958137,4.18780313737768e-20,6.77454584699264e-19
"SL1344_4164",168.615531209997,-2.36747883410092,0.257969762292253,-9.17735014004788,4.41829748471002e-20,7.12450469409491e-19
"SL1344_0379",891.953108261672,4.15507890946934,0.453611855916838,9.1599874546293,5.19033509933989e-20,8.34267600152683e-19
"SL1344_2784",249.771200896835,2.43212565415328,0.265609423741773,9.15677471036497,5.34715524919315e-20,8.56736880850023e-19
"SL1344_2654",1548.56609533209,-2.0023950772904,0.219244088955047,-9.13317703037805,6.65179664450469e-20,1.06238694979375e-18
"SL1344_3594",131.120335223484,2.98316490819716,0.326777419685055,9.12904236489875,6.91078768149409e-20,1.09969324443225e-18
"SL1344_1331",166.212462198547,4.48932186034088,0.491778058024969,9.12875592369951,6.92909478205172e-20,1.09969324443225e-18
"SL1344_1698",932.462181258786,3.54411057562438,0.388534479481069,9.12174018727483,7.39275818993249e-20,1.16959014004875e-18
"SL1344_2377",1173.97905708693,-2.18577441301993,0.239654747908363,-9.1205137060573,7.47690697990473e-20,1.17919495347651e-18
"SL1344_1334",229.884881849019,2.28940364366914,0.252255756192534,9.075724091393,1.12924127677112e-19,1.77537901982359e-18
"SL1344_1770",353.757961480584,3.44305273625267,0.379720744649819,9.06732851645457,1.21970728523607e-19,1.91163468910363e-18
"SL1344_0583",51.8023683133305,-3.43897724188131,0.379407262170113,-9.06407858988054,1.25661804457718e-19,1.96336813113906e-18
"SL1344_0796",72.3637483476441,-3.02396079492882,0.334439429518762,-9.04187882176487,1.54001748299513e-19,2.39870834580449e-18
"SL1344_3394",3007.21364610121,-2.95868198974328,0.327310537346204,-9.03937286508381,1.57573207298503e-19,2.44676174666287e-18
"SL1344_3952",177.722336638848,-2.52680763125893,0.279747590792099,-9.03245537916639,1.67862270419938e-19,2.59850794610064e-18
"SL1344_2283",1289.86241185415,1.66506844107243,0.184390643567634,9.03011350715136,1.71493822040516e-19,2.64658103891361e-18
"SL1344_2506",448.972386905093,-2.51512386059115,0.278547226851059,-9.02943421488808,1.72561653658463e-19,2.65491645124075e-18
"SL1344_2167",397.924305327631,2.58857196346228,0.287698994025595,8.99750092011789,2.30913887633301e-19,3.54185295330225e-18
"SL1344_4211",989.064844514597,3.77863465596873,0.420735604937931,8.98101946120337,2.68269384776046e-19,4.10231998421972e-18
"SL1344_1345",279.988545766874,4.16788905468337,0.464745083093548,8.96811866612997,3.01621989036956e-19,4.59836432377251e-18
"STnc400",129958.676649946,1.91609294080246,0.213892375283961,8.95821058725765,3.29989804236627e-19,5.01564563478691e-18
"SL1344_ncRNA_98",129960.17532307,1.91601989470996,0.213892619922653,8.95785883310429,3.31043943974585e-19,5.01651229559077e-18
"SL1344_3412",6749.39671758861,-1.78040668731585,0.198865965888654,-8.95279732436824,3.46585834125509e-19,5.23625625070702e-18
"SL1344_1006",3681.2180126504,4.9765122872849,0.556238704496332,8.94672062022558,3.6619959988539e-19,5.51601852402214e-18
"SL1344_0300",768.3001292581,2.49015630719212,0.278430936506138,8.94353313765918,3.76922243937503e-19,5.66058450522263e-18
"SL1344_2549",235.207114371933,3.15593767328885,0.353123133368299,8.93721587477328,3.99098217610382e-19,5.97578313332688e-18
"SL1344_3699",175.991721841537,-2.85682231103679,0.31980972744691,-8.93288122860814,4.1505518742139e-19,6.19626898491696e-18
"SL1344_2985",246.108125337499,2.34822415963484,0.263992189123234,8.89505165828473,5.83921301109847e-19,8.69144398190426e-18
"SL1344_3770",191.578261636027,-2.13379734221107,0.240413079178577,-8.87554599567397,6.95911672534155e-19,1.0327821901237e-17
"SL1344_2775",224.515226542002,3.60538800133228,0.406409899190236,8.87130950431066,7.22907271616557e-19,1.06969014220674e-17
"SL1344_1241",536.650974881016,2.91578062592581,0.330818160532917,8.81384692191251,1.2092314444336e-18,1.78344079520885e-17
"SL1344_2067",2913.55685240386,-1.92525299565178,0.218442207530754,-8.81355767923526,1.21235689119743e-18,1.78344079520885e-17
"SL1344_3523",681.758301304813,2.40363414698859,0.273373388224964,8.79249499227261,1.46274711811885e-18,2.1455045922029e-17
"SL1344_4249",173.153251670464,3.56987939933434,0.406199738572304,8.78848275944642,1.51593295001798e-18,2.21705193940129e-17
"tpke11",334.145982812342,-2.12576476502065,0.242060723148954,-8.78194833662685,1.60666891080142e-18,2.34294240296869e-17
"SL1344_1678",313.571650154207,2.52239011219245,0.288328561429752,8.74831858378692,2.16555166287666e-18,3.14881225894002e-17
"SL1344_1783",188.032700921832,3.02206324820842,0.346181777928842,8.72970052406862,2.55347848122415e-18,3.70217586139444e-17
"SL1344_0805",1551.23420628984,-2.44015653562739,0.279975317958773,-8.7156130526717,2.89189459410081e-18,4.18078209854057e-17
"SL1344_1033",341.808845135139,2.87287495853463,0.330043636480037,8.70453067713792,3.18891579530695e-18,4.59697288429491e-17
"SL1344_2002",79.7000019608425,3.0181930583225,0.347188352212769,8.69324399590701,3.52234800050797e-18,5.06312365444446e-17
"SL1344_3931",441.305846048873,-2.01692857081908,0.232729082414338,-8.66642256264408,4.45909757218425e-18,6.39137318679742e-17
"SL1344_2497",170.150813338189,-2.16805194724651,0.250551608408722,-8.65311526442006,5.0112366735981e-18,7.16236696161138e-17
"SL1344_1732",522.021033594996,2.39718888256186,0.277069650274182,8.6519360030579,5.06330375729774e-18,7.21628362690225e-17
"SL1344_2508",568.217449611853,-2.25513191361581,0.26228622039095,-8.59798090137725,8.11307961886068e-18,1.15301987464656e-16
"SL1344_0154",3582.38661345994,-1.87494883520779,0.218372971006027,-8.58599315918106,9.00550276676992e-18,1.27624463153858e-16
"SL1344_3413",9501.79353816034,-2.59977244063444,0.303222118211698,-8.57382190971761,1.00106189409075e-17,1.41470291830634e-16
"SL1344_4004",763.370920280443,-3.66223931332335,0.427328060969817,-8.57008852873347,1.0340551585411e-17,1.45723571501969e-16
"SL1344_1032",101.236751772848,6.37410194012572,0.745569425074575,8.549307047413,1.23829693269037e-17,1.74018767272773e-16
"SL1344_1616",204.01179281067,2.09535718441267,0.245143307772627,8.54747862974965,1.25806575636014e-17,1.76304423962336e-16
"SL1344_0578",80.8655699740371,-2.84976885014549,0.333417956586378,-8.54713669090348,1.26179721080357e-17,1.763361602098e-16
